Date;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2013-06-09;31.6;19.1;19.2;5.1;6.4;4.7;4.9;3.9;3.5;1.6
2013-08-31;30.8;22.0;17.1;6.2;7.3;4.9;3.6;2.3;3.3;2.5
2013-08-22;31.3;24.5;16.9;4.1;6.3;3.1;4.2;2.9;3.7;3.2
2013-08-16;31.3;25.1;16.3;6.1;5.7;2.5;3.0;3.6;3.5;2.7
2013-06-26;27.7;29.4;16.0;4.2;8.5;3.7;3.2;1.2;3.5;2.5
