Date;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2017-06-23;25.2;21.7;19.0;2.5;16.4;5.6;5.1;2.4;0.4;1.7
2017-09-03;24.2;23.9;16.4;3.1;14.1;7.7;5.5;2.4;0.7;2.0
2016-10-09;29.9;21.4;21.1;2.2;10.1;7.1;4.0;1.9;0.7;1.6
2013-07-09;24.3;29.1;16.8;2.2;7.9;8.6;6.4;2.9;0.5;1.3
2013-08-17;22.7;30.1;16.7;2.6;9.0;9.0;7.5;1.3;0.7;0.4
2013-06-24;24.5;31.5;15.3;2.5;8.0;8.5;7.6;0.8;1.1;0.2
2013-11-03;23.5;35.7;15.0;3.1;7.4;9.7;4.9;0.2;0.2;0.3
2012-10-09;24.4;34.8;17.6;2.4;5.8;8.2;5.2;0.2;0.2;1.2
