Date;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2017-05-05;27.4;11.3;7.2;1.6;33.5;7.7;5.0;2.1;1.0;3.2
;30.0;17.4;11.2;3.3;21.1;7.2;5.6;1.6;0.8;1.5
