Date;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2017-03-25;27.8;12.7;8.3;2.7;33.9;6.4;4.8;1.6;0.8;1.0
2013-05-09;27.7;22.2;8.7;4.5;15.6;7.8;9.2;0.0;0.7;3.6
2013-02-09;26.7;26.9;9.7;4.7;14.3;7.9;6.7;0.0;1.3;1.8
2013-08-15;28.0;27.4;8.0;4.2;15.1;7.6;6.4;2.1;0.5;0.7
2013-05-04;27.1;29.0;8.6;3.9;13.9;8.6;6.7;0.8;0.8;0.6
;27.4;32.7;8.5;4.4;13.1;6.9;5.4;0.0;0.5;1.1
2012-03-14;31.5;21.1;10.7;5.5;13.6;7.0;9.9;0.0;0.6;0.3
