Date,Ap,Hoyre,Frp,SV,Sp,KrF,Venstre,MDG,Rodt,Andre
2017-06-20,31.1,23.0,13.7,3.9,8.3,4.7,3.8,2.2,2.7,1.4
2017-05-31,33.1,27.1,12.7,3.5,9.1,4.4,4.1,1.7,2.5,1.9
2017-05-09,36.4,26.7,14.2,3.1,6.5,4.7,3.3,2.0,2.0,1.1
2013-08-29,30.4,31.6,16.3,4.5,3.1,5.2,3.9,2.5,0.7,1.9
2013-08-08,28.0,36.4,14.0,4.3,3.6,5.9,3.8,1.4,1.4,1.1
2013-05-14,25.6,36.9,21.0,4.2,2.5,4.1,3.5,0.5,1.4,0.4
2013-04-07,25.8,39.9,17.3,5.1,1.6,4.4,4.2,1.1,0.4,0.2
