Date;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2013-08-29;31.2;29.9;17.1;4.6;2.9;4.9;4.0;2.9;0.4;2.2
2013-08-08;28.0;36.4;14.0;4.3;3.6;5.9;3.8;1.4;1.4;1.1
2013-04-07;25.8;39.9;17.3;5.1;1.6;4.4;4.2;1.1;0.4;0.2
2013-05-14;25.6;36.4;21.5;4.1;2.6;4.0;3.4;0.4;1.6;0.4
