Date;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre
2013-08-31;33.9;22.1;15.8;3.2;15.3;2.6;3.6;1.9;0.7;0.9
2013-05-29;35.4;26.6;15.2;3.3;9.4;3.6;4.4;1.1;0.8;0.3
2013-09-02;37.0;27.1;13.4;4.9;10.4;3.4;2.5;0.7;0.5;0.2
2012-07-09;43.3;26.7;10.3;3.6;8.0;3.3;2.1;0.5;0.5;1.8
2012-06-06;37.8;23.4;14.3;4.7;10.7;2.1;3.9;0.0;1.3;1.6
2012-05-01;44.6;19.0;13.5;3.7;11.5;4.0;2.4;0.0;0.4;0.4
